Designator,Mid X,Mid Y,Layer,Rotation
C100,23.5,33.0,Top,90
C200,31.0,33.0,Top,90
C300,17.25,2.25,Top,0
C400,19.5,7.75,Top,0
C500,22.0,33.5,Top,90
C600,10.0,33.0,Top,90
C700,35.5,35.25,Top,0
C800,7.25,29.5,Top,0
D100,19.5,5.0,Top,90
D200,21.0,5.0,Top,270
R100,20.25,2.75,Top,0
R200,17.0,7.75,Top,0
R300,22.0,38.5,Top,90
R400,38.5,38.0,Top,90
R500,33.5,38.0,Top,90
R600,10.0,35.5,Top,90
R700,22.0,7.75,Top,0
U100,35.5,32.0,Top,270
U200,16.0,33.75,Top,270
U300,17.25,5.0,Top,270
U400,36.0,37.75,Top,0
Y100,27.25,33.0,Top,0
C110,66.5,33.0,Top,90
C210,74.0,33.0,Top,90
C310,60.25,2.25,Top,0
C410,62.5,7.75,Top,0
C510,65.0,33.5,Top,90
C610,53.0,33.0,Top,90
C710,78.5,35.25,Top,0
C810,50.25,29.5,Top,0
D110,62.5,5.0,Top,90
D210,64.0,5.0,Top,270
R110,63.25,2.75,Top,0
R210,60.0,7.75,Top,0
R310,65.0,38.5,Top,90
R410,81.5,38.0,Top,90
R510,76.5,38.0,Top,90
R610,53.0,35.5,Top,90
R710,65.0,7.75,Top,0
U110,78.5,32.0,Top,270
U210,59.0,33.75,Top,270
U310,60.25,5.0,Top,270
U410,79.0,37.75,Top,0
Y110,70.25,33.0,Top,0
